Original Inputs,Original Outputs,Attributes,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Block Dim,aicore_time(us),mac_ratio,vec_ratio,scalar_ratio,mte1_ratio,mte2_ratio,mte3_ratio
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [75, 132, 1, 89, 52], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""75,132,1,89,52""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,4342.864706,0.0,0.987833,0.023803,0.0,0.516504,7.2e-05
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [664, 1492], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""664,1492""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,238.795588,0.0,0.97435,0.023599,0.0,0.423756,0.001312
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [664, 1492], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""664,1492""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,95.589706,0.0,0.947955,0.02363,0.0,0.508008,0.003292
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [710, 1185], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""710,1185""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,207.701471,0.0,0.972854,0.022806,0.0,0.41647,0.001515
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [710, 1185], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""710,1185""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,85.044118,0.0,0.944977,0.023396,0.0,0.503199,0.003701
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [237, 166, 1619], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""237,166,1619""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,15196.626471,0.0,0.989854,0.02069,0.0,0.419101,2.1e-05
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [237, 166, 1619], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""237,166,1619""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,6944.491176,0.0,0.984654,0.029504,0.0,0.491347,4.5e-05
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [8, 185, 72, 595], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""8,185,72,595""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,14691.235294,0.0,0.991248,0.021804,0.0,0.417252,2.1e-05
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [8, 185, 72, 595], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""8,185,72,595""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,5840.095588,0.0,0.988393,0.024391,0.0,0.524744,5.4e-05
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [251, 285, 703], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""251,285,703""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,11769.063235,0.0,0.990426,0.019777,0.0,0.420401,2.7e-05
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [251, 285, 703], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""251,285,703""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,4862.245588,0.0,0.98758,0.023503,0.0,0.510975,6.5e-05
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [13, 18, 237, 4, 239], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""13,18,237,4,239""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,12557.620588,0.0,0.989577,0.021179,0.0,0.423532,2.5e-05
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [13, 18, 237, 4, 239], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""13,18,237,4,239""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,5120.897059,0.0,0.987695,0.023984,0.0,0.51034,6.1e-05
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [662, 195, 505], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""662,195,505""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,15292.516176,0.0,0.991037,0.019044,0.0,0.41479,2e-05
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [662, 195, 505], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""662,195,505""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,6503.194118,0.0,0.98724,0.024002,0.0,0.502893,4.8e-05
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [89, 85, 263, 17], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""89,85,263,17""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,8670.772059,0.0,0.983511,0.030348,0.0,0.450789,3.6e-05
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [89, 85, 263, 17], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""89,85,263,17""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,3198.027941,0.0,0.985657,0.026045,0.0,0.531979,9.8e-05
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1803, 567], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""1803,567""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,249.269118,0.0,0.974478,0.020643,0.0,0.412299,0.001263
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1803, 567], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""1803,567""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,111.972059,0.0,0.959207,0.037601,0.0,0.549573,0.002811
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [3, 31, 773, 910], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""3,31,773,910""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,15302.492647,0.0,0.990386,0.019621,0.0,0.421402,2e-05
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [3, 31, 773, 910], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""3,31,773,910""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,6134.229412,0.0,0.988431,0.022392,0.0,0.518006,5.1e-05
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [136, 383, 301, 3], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""136,383,301,3""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,10922.217647,0.0,0.99093,0.01899,0.0,0.417757,2.9e-05
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [136, 383, 301, 3], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""136,383,301,3""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,4381.351471,0.0,0.986778,0.023171,0.0,0.523793,7.2e-05
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [118, 1220], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""118,1220""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,39.476471,0.0,0.850395,0.02075,0.0,0.679407,0.007972
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [118, 1220], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""118,1220""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,16.111765,0.0,0.81946,0.028569,0.0,0.490325,0.006754
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [5, 118, 13, 24, 251], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""5,118,13,24,251""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,10736.014706,0.0,0.991008,0.018992,0.0,0.417128,1e-05
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [5, 118, 13, 24, 251], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""5,118,13,24,251""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,4300.904412,0.0,0.988175,0.022689,0.0,0.520376,7.3e-05
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [165, 203, 1371], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""165,203,1371""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,10693.198529,0.0,0.990801,0.019277,0.0,0.417761,2.9e-05
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [165, 203, 1371], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""165,203,1371""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,4257.254412,0.0,0.987331,0.024825,0.0,0.529777,7.4e-05
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [680, 794, 110], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""680,794,110""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,13788.804412,0.0,0.990767,0.019487,0.0,0.419269,2.3e-05
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [680, 794, 110], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""680,794,110""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,5556.563235,0.0,0.98818,0.02314,0.0,0.520178,5.7e-05
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [4, 35, 171, 1867], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""4,35,171,1867""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,10560.664706,0.0,0.989629,0.021444,0.0,0.422368,3e-05
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [4, 35, 171, 1867], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""4,35,171,1867""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,4309.332353,0.0,0.987449,0.023996,0.0,0.512373,7.3e-05
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [145, 485, 3, 8, 27], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""145,485,3,8,27""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,10570.076471,0.0,0.990924,0.021801,0.0,0.417062,3e-05
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [145, 485, 3, 8, 27], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""145,485,3,8,27""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,4201.451471,0.0,0.988163,0.023887,0.0,0.524539,7.5e-05
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [160, 6, 23, 479, 5], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""160,6,23,479,5""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,12226.480882,0.0,0.990932,0.018685,0.0,0.417964,2.6e-05
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [160, 6, 23, 479, 5], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""160,6,23,479,5""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,4908.067647,0.0,0.988234,0.020186,0.0,0.519967,6.4e-05
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [18, 33, 79, 16, 64], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""18,33,79,16,64""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,11126.854412,0.0,0.99108,0.021531,0.0,0.415686,4e-05
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [18, 33, 79, 16, 64], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""18,33,79,16,64""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,4440.426471,0.0,0.988401,0.024958,0.0,0.522316,7.1e-05
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [180, 513, 532], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""180,513,532""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,11391.933824,0.0,0.990998,0.018555,0.0,0.417815,2.8e-05
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [180, 513, 532], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""180,513,532""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,4569.086765,0.0,0.98833,0.023146,0.0,0.521112,6.9e-05
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [26, 1914, 706], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""26,1914,706""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,8194.216176,0.0,0.990936,0.021939,0.0,0.414651,3.8e-05
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [26, 1914, 706], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""26,1914,706""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,3254.627941,0.0,0.987843,0.024573,0.0,0.523482,9.6e-05
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [9, 85, 47, 129, 13], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""9,85,47,129,13""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,14028.052941,0.0,0.990891,0.019275,0.0,0.417651,2.2e-05
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [9, 85, 47, 129, 13], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""9,85,47,129,13""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,5580.894118,0.0,0.988663,0.025009,0.0,0.52,5.6e-05
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1832], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""1832""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,3.079412,0.0,0.201051,0.052531,0.0,0.439351,0.045845
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1832], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""1832""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,1.804412,0.0,0.206194,0.08802,0.0,0.301548,0.170334
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [531, 223, 13, 27], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""531,223,13,27""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,9732.682353,0.0,0.990395,0.020602,0.0,0.419706,1.1e-05
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [531, 223, 13, 27], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""531,223,13,27""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,4127.157353,0.0,0.987093,0.024441,0.0,0.503729,7.4e-05
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [55, 1246, 839], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""55,1246,839""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,13508.230882,0.0,0.990113,0.019648,0.0,0.420832,2.3e-05
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [55, 1246, 839], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""55,1246,839""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,5449.277941,0.0,0.988117,0.023803,0.0,0.515272,5.6e-05
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [603, 430, 222], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""603,430,222""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,13401.835294,0.0,0.990726,0.01912,0.0,0.414947,2.3e-05
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [603, 430, 222], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""603,430,222""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,5425.425,0.0,0.988146,0.023627,0.0,0.516799,5.7e-05
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1005, 1035], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""1005,1035""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,246.532353,0.0,0.97568,0.022154,0.0,0.41174,0.001247
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1005, 1035], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""1005,1035""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,112.330882,0.0,0.956968,0.02655,0.0,0.48829,0.002736
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1963], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""1963""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,2.992647,0.0,0.220147,0.054054,0.0,0.418182,0.047174
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1963], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""1963""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,2.061765,0.0,0.186876,0.077033,0.0,0.391583,0.147646
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [146, 1518, 288], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""146,1518,288""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,14718.785294,0.0,0.991297,0.021445,0.0,0.417763,7e-06
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [146, 1518, 288], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""146,1518,288""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,5853.170588,0.0,0.988573,0.024942,0.0,0.525118,5.2e-05
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [89], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""89""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,2.266176,0.0,0.107722,0.062297,0.0,0.410772,0.062297
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [89], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""89""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,1.016176,0.0,0.092619,0.130246,0.0,0.413893,0.107091
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [137, 1435, 198], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""137,1435,198""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,9051.186765,0.0,0.991242,0.021651,0.0,0.41427,1.3e-05
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [137, 1435, 198], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""137,1435,198""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,3584.191176,0.0,0.988146,0.024263,0.0,0.523806,8.5e-05
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1154], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""1154""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,2.610294,0.0,0.178592,0.060845,0.0,0.400563,0.054085
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1154], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""1154""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,1.697059,0.0,0.180243,0.091854,0.0,0.305026,0.184575
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1643, 495], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""1643,495""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,191.663235,0.0,0.976928,0.01945,0.0,0.410048,0.000568
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1643, 495], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""1643,495""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,80.298529,0.0,0.941066,0.026116,0.0,0.517023,0.003901
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [29, 428, 51, 93], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""29,428,51,93""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,13769.457353,0.0,0.991056,0.018935,0.0,0.415627,2.3e-05
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [29, 428, 51, 93], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""29,428,51,93""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,5482.477941,0.0,0.988297,0.023273,0.0,0.520597,5.7e-05
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [172, 427, 911], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""172,427,911""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,16034.677941,0.0,0.989679,0.020697,0.0,0.418376,2e-05
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [172, 427, 911], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""172,427,911""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,6719.601471,0.0,0.987361,0.024704,0.0,0.499876,4.7e-05
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [134, 231, 789, 1, 2], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""134,231,789,1,2""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,11333.342647,0.0,0.991029,0.020488,0.0,0.417189,2.8e-05
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [134, 231, 789, 1, 2], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""134,231,789,1,2""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,4520.866176,0.0,0.98812,0.02313,0.0,0.523679,6.9e-05
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [55, 2, 59, 92, 95], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""55,2,59,92,95""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,13265.789706,0.0,0.990786,0.018546,0.0,0.41579,3.6e-05
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [55, 2, 59, 92, 95], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""55,2,59,92,95""",FLOAT16,FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,5346.333824,0.0,0.988285,0.023021,0.0,0.517743,5.9e-05
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [273, 7, 90, 191], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""273,7,90,191""",FLOAT,FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,7727.985294,0.0,0.990674,0.01932,0.0,0.413888,4.1e-05
